inputId,code_module,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,year,semester
9720,DDD,0,South East Region,2.0,90-100%,0-35,0,60,0,1,2013,J
9721,DDD,1,Wales,3.0,70-80%,0-35,0,120,0,1,2013,J
9722,DDD,0,Wales,3.0,40-50%,0-35,0,120,0,1,2013,J
9723,DDD,1,West Midlands Region,2.0,80-90%,0-35,0,60,0,1,2013,J
9724,DDD,0,North Western Region,2.0,50-60%,0-35,0,60,0,1,2013,J
9725,DDD,0,East Anglian Region,2.0,40-50%,0-35,0,60,0,0,2013,J
9726,DDD,1,East Anglian Region,3.0,30-40%,0-35,0,60,0,1,2013,J
9727,DDD,1,Scotland,1.0,50-60%,35-55,0,60,0,1,2013,J
9728,DDD,0,Wales,2.0,0-10%,0-35,0,120,1,0,2013,J
9729,DDD,1,East Anglian Region,1.0,70-80%,0-35,0,60,0,1,2013,J
9730,DDD,1,South West Region,2.0,50-60%,0-35,0,60,0,1,2013,J
9731,DDD,1,East Anglian Region,2.0,70-80%,0-35,0,60,0,1,2013,J
9732,DDD,0,West Midlands Region,2.0,50-60%,0-35,0,120,0,1,2013,J
9733,DDD,1,South East Region,2.0,30-40%,0-35,0,60,0,1,2013,J
9734,DDD,1,East Anglian Region,1.0,60-70%,0-35,0,60,0,1,2013,J
9735,DDD,0,North Western Region,2.0,50-60%,0-35,0,120,0,0,2013,J
9736,DDD,1,South East Region,2.0,50-60%,0-35,0,90,0,1,2013,J
9737,DDD,1,Yorkshire Region,2.0,20-30%,0-35,0,120,0,1,2013,J
9738,DDD,1,Yorkshire Region,3.0,80-90%,55<=,0,60,0,1,2013,J
9739,DDD,1,South West Region,1.0,40-50%,0-35,0,60,1,1,2013,J
9740,DDD,1,West Midlands Region,1.0,0-10%,0-35,0,90,0,0,2013,J
9741,DDD,1,South East Region,2.0,50-60%,0-35,0,90,1,1,2013,J
9742,DDD,1,East Anglian Region,2.0,40-50%,0-35,0,60,0,0,2013,J
9743,DDD,1,North Western Region,1.0,30-40%,35-55,0,60,0,1,2013,J
9744,DDD,1,London Region,1.0,30-40%,0-35,0,60,0,1,2013,J
9745,DDD,0,Yorkshire Region,2.0,60-70%,0-35,0,60,0,1,2013,J
9746,DDD,1,Scotland,2.0,90-100%,0-35,0,60,1,0,2013,J
9747,DDD,1,North Western Region,1.0,0-10%,0-35,0,60,0,1,2013,J
9748,DDD,1,East Midlands Region,1.0,80-90%,0-35,0,60,0,1,2013,J
9749,DDD,0,East Midlands Region,1.0,20-30%,0-35,0,60,0,1,2013,J
9750,DDD,0,West Midlands Region,2.0,0-10%,35-55,0,120,0,1,2013,J
9751,DDD,0,North Region,2.0,20-30%,0-35,0,120,0,0,2013,J
9752,DDD,1,London Region,3.0,30-40%,0-35,0,90,0,0,2013,J
9753,DDD,1,West Midlands Region,1.0,30-40%,0-35,0,60,0,0,2013,J
9754,DDD,1,North Western Region,1.0,0-10%,0-35,0,90,0,1,2013,J
9755,DDD,1,London Region,3.0,10-20%,0-35,0,60,0,1,2013,J
9756,DDD,1,East Anglian Region,2.0,90-100%,0-35,0,120,0,1,2013,J
9757,DDD,1,Ireland,2.0,80-90%,35-55,0,60,0,1,2013,J
9758,DDD,1,London Region,1.0,40-50%,0-35,0,60,0,1,2013,J
9759,DDD,1,South Region,1.0,90-100%,35-55,0,60,0,1,2013,J
9760,DDD,1,North Western Region,1.0,90-100%,0-35,0,210,0,1,2013,J
9761,DDD,0,Wales,2.0,80-90%,0-35,0,60,0,0,2013,J
9762,DDD,1,Yorkshire Region,2.0,30-40%,0-35,0,60,0,0,2013,J
9763,DDD,1,Scotland,1.0,50-60%,0-35,0,60,0,0,2013,J
9764,DDD,0,West Midlands Region,1.0,40-50%,35-55,0,60,1,1,2013,J
9765,DDD,1,South West Region,1.0,30-40%,35-55,0,120,0,1,2013,J
9766,DDD,1,East Anglian Region,1.0,0-10%,0-35,0,60,0,0,2013,J
9767,DDD,0,Yorkshire Region,2.0,60-70%,0-35,0,60,0,1,2013,J
9768,DDD,1,West Midlands Region,2.0,30-40%,0-35,0,60,0,0,2013,J
9769,DDD,1,East Anglian Region,1.0,80-90%,35-55,0,60,0,1,2013,J
9770,DDD,1,East Anglian Region,2.0,40-50%,0-35,0,60,0,0,2013,J
9771,DDD,0,Yorkshire Region,2.0,30-40%,0-35,0,60,0,0,2013,J
9772,DDD,1,North Western Region,2.0,30-40%,0-35,0,90,0,1,2013,J
9773,DDD,1,Wales,2.0,40-50%,0-35,0,120,0,1,2013,J
9774,DDD,1,Wales,1.0,0-10%,0-35,0,60,0,0,2013,J
9775,DDD,1,South East Region,2.0,80-90%,0-35,0,150,0,1,2013,J
9776,DDD,0,East Anglian Region,2.0,80-90%,0-35,0,120,0,1,2013,J
9777,DDD,1,North Western Region,2.0,0-10%,0-35,0,165,0,1,2013,J
9778,DDD,0,North Western Region,2.0,20-30%,0-35,0,60,0,1,2013,J
9779,DDD,1,Scotland,3.0,50-60%,0-35,0,60,0,1,2013,J
9780,DDD,1,South Region,2.0,90-100%,0-35,0,70,0,1,2013,J
9781,DDD,1,Ireland,2.0,90-100%,0-35,0,120,1,1,2013,J
9782,DDD,0,West Midlands Region,2.0,0-10%,0-35,0,120,0,1,2013,J
9783,DDD,0,London Region,2.0,30-40%,0-35,0,90,1,1,2013,J
9784,DDD,1,West Midlands Region,2.0,30-40%,0-35,0,120,0,1,2013,J
9785,DDD,1,Wales,1.0,90-100%,0-35,0,120,0,0,2013,J
9786,DDD,1,Wales,1.0,60-70%,0-35,0,60,0,1,2013,J
9787,DDD,1,Yorkshire Region,2.0,20-30%,0-35,0,60,0,1,2013,J
9788,DDD,0,South Region,2.0,30-40%,0-35,0,120,0,1,2013,J
9789,DDD,1,South Region,2.0,50-60%,35-55,0,120,0,0,2013,J
9790,DDD,1,South West Region,1.0,10-20%,0-35,0,60,0,0,2013,J
9791,DDD,1,South East Region,0.0,20-30%,0-35,0,60,0,1,2013,J
9792,DDD,1,West Midlands Region,2.0,0-10%,35-55,0,90,0,1,2013,J
9793,DDD,0,Scotland,3.0,50-60%,35-55,0,60,0,1,2013,J
9794,DDD,1,Yorkshire Region,1.0,50-60%,35-55,0,60,0,1,2013,J
9795,DDD,1,South West Region,1.0,40-50%,35-55,0,60,1,1,2013,J
9796,DDD,1,North Western Region,1.0,30-40%,35-55,0,120,0,0,2013,J
9797,DDD,0,London Region,2.0,10-20%,0-35,0,60,0,1,2013,J
9798,DDD,0,Scotland,1.0,40-50%,0-35,0,150,1,1,2013,J
9799,DDD,1,Yorkshire Region,1.0,50-60%,0-35,0,120,0,1,2013,J
9800,DDD,0,Yorkshire Region,2.0,0-10%,0-35,0,120,0,0,2013,J
9801,DDD,1,Wales,1.0,10-20%,0-35,0,60,0,1,2013,J
9802,DDD,1,Yorkshire Region,2.0,70-80%,35-55,0,60,0,1,2013,J
9803,DDD,0,South West Region,2.0,70-80%,0-35,0,60,0,1,2013,J
9804,DDD,1,West Midlands Region,2.0,10-20%,0-35,0,120,0,1,2013,J
9805,DDD,1,South West Region,2.0,30-40%,0-35,0,60,0,1,2013,J
9806,DDD,1,South East Region,2.0,80-90%,0-35,0,120,0,0,2013,J
9807,DDD,1,East Anglian Region,3.0,70-80%,0-35,0,60,0,1,2013,J
9808,DDD,0,South West Region,2.0,30-40%,0-35,0,90,0,0,2013,J
9809,DDD,1,Scotland,2.0,30-40%,0-35,0,60,0,0,2013,J
9810,DDD,1,Ireland,2.0,10-20%,0-35,0,60,0,0,2013,J
9811,DDD,1,London Region,2.0,0-10%,0-35,0,120,0,1,2013,J
9812,DDD,1,West Midlands Region,2.0,40-50%,0-35,0,120,0,1,2013,J
9813,DDD,0,East Midlands Region,1.0,40-50%,0-35,0,120,0,1,2013,J
9814,DDD,1,East Anglian Region,1.0,60-70%,35-55,0,60,0,1,2013,J
9815,DDD,1,East Midlands Region,1.0,70-80%,0-35,0,120,0,0,2013,J
9816,DDD,1,Scotland,2.0,80-90%,0-35,0,120,1,1,2013,J
9817,DDD,1,London Region,1.0,70-80%,0-35,0,120,0,1,2013,J
9818,DDD,1,West Midlands Region,2.0,60-70%,55<=,0,60,0,1,2013,J
9819,DDD,0,South East Region,2.0,40-50%,0-35,0,90,0,1,2013,J
9820,DDD,1,London Region,1.0,10-20%,0-35,0,60,0,1,2013,J
9821,DDD,1,South East Region,2.0,50-60%,0-35,0,120,0,0,2013,J
9822,DDD,0,South East Region,2.0,40-50%,0-35,0,60,0,1,2013,J
9823,DDD,1,South Region,1.0,10-20%,0-35,0,120,0,1,2013,J
9824,DDD,0,South Region,1.0,80-90%,0-35,0,60,0,0,2013,J
9825,DDD,1,East Midlands Region,1.0,60-70%,0-35,0,60,0,1,2013,J
9826,DDD,1,Scotland,2.0,80-90%,0-35,0,120,0,1,2013,J
9827,DDD,0,South West Region,2.0,30-40%,0-35,0,60,0,1,2013,J
9828,DDD,1,Wales,3.0,10-20%,0-35,0,60,0,1,2013,J
9829,DDD,1,Ireland,2.0,10-20%,0-35,0,60,0,1,2013,J
9830,DDD,0,West Midlands Region,1.0,50-60%,0-35,0,120,0,1,2013,J
9831,DDD,0,Yorkshire Region,2.0,70-80%,0-35,0,60,0,1,2013,J
9832,DDD,0,South East Region,2.0,60-70%,0-35,0,60,0,1,2013,J
9833,DDD,0,South West Region,2.0,10-20%,0-35,0,120,0,0,2013,J
9834,DDD,0,East Midlands Region,2.0,30-40%,0-35,0,120,0,0,2013,J
9835,DDD,1,North Western Region,2.0,30-40%,0-35,0,60,0,1,2013,J
9836,DDD,1,Wales,2.0,30-40%,0-35,0,60,1,0,2013,J
9837,DDD,0,South Region,1.0,90-100%,0-35,0,60,0,0,2013,J
9838,DDD,0,South West Region,2.0,20-30%,0-35,0,120,0,0,2013,J
9839,DDD,1,South Region,3.0,40-50%,0-35,0,60,0,1,2013,J
9840,DDD,1,North Western Region,2.0,30-40%,35-55,0,60,0,1,2013,J
9841,DDD,0,West Midlands Region,3.0,70-80%,0-35,0,60,0,1,2013,J
9842,DDD,1,West Midlands Region,2.0,0-10%,0-35,0,60,0,1,2013,J
9843,DDD,0,East Anglian Region,2.0,30-40%,0-35,0,60,0,1,2013,J
9844,DDD,1,East Anglian Region,1.0,20-30%,0-35,0,60,0,1,2013,J
9845,DDD,0,Ireland,3.0,90-100%,0-35,0,60,0,1,2013,J
9846,DDD,1,Scotland,3.0,50-60%,0-35,0,120,0,1,2013,J
9847,DDD,0,Ireland,2.0,80-90%,0-35,0,60,0,1,2013,J
9848,DDD,1,South Region,1.0,90-100%,0-35,0,60,0,1,2013,J
9849,DDD,1,South West Region,2.0,40-50%,0-35,0,90,0,1,2013,J
9850,DDD,1,North Western Region,2.0,0-10%,35-55,0,60,0,0,2013,J
9851,DDD,0,South West Region,2.0,90-100%,0-35,0,90,0,1,2013,J
9852,DDD,1,South East Region,2.0,90-100%,0-35,0,60,0,1,2013,J
9853,DDD,1,Ireland,2.0,80-90%,35-55,0,75,0,1,2013,J
9854,DDD,1,East Anglian Region,2.0,70-80%,0-35,0,120,0,0,2013,J
9855,DDD,1,South Region,1.0,20-30%,0-35,0,60,0,0,2013,J
9856,DDD,0,South East Region,2.0,90-100%,0-35,0,120,0,1,2013,J
9857,DDD,1,North Region,2.0,10-20%,0-35,0,120,0,1,2013,J
9858,DDD,1,Scotland,3.0,80-90%,35-55,0,90,0,1,2013,J
9859,DDD,1,Scotland,2.0,80-90%,0-35,0,60,0,0,2013,J
9860,DDD,1,East Anglian Region,1.0,80-90%,35-55,0,120,0,1,2013,J
9861,DDD,1,London Region,3.0,0-10%,0-35,0,120,0,0,2013,J
9862,DDD,0,London Region,3.0,50-60%,0-35,0,90,0,1,2013,J
9863,DDD,1,South Region,3.0,90-100%,35-55,0,90,0,1,2013,J
9864,DDD,1,East Midlands Region,2.0,70-80%,35-55,0,60,0,1,2013,J
9865,DDD,1,North Western Region,1.0,20-30%,0-35,0,90,0,0,2013,J
9866,DDD,1,Yorkshire Region,1.0,40-50%,0-35,0,90,0,0,2013,J
9867,DDD,1,East Anglian Region,3.0,60-70%,35-55,0,60,0,1,2013,J
9868,DDD,1,Scotland,3.0,0-10%,0-35,0,120,0,1,2013,J
9869,DDD,1,South Region,2.0,90-100%,0-35,0,60,1,1,2013,J
9870,DDD,1,London Region,1.0,80-90%,0-35,0,60,0,0,2013,J
9871,DDD,1,Wales,1.0,90-100%,0-35,0,60,0,0,2013,J
9872,DDD,0,East Midlands Region,2.0,80-90%,0-35,0,60,1,1,2013,J
9873,DDD,1,East Anglian Region,2.0,90-100%,35-55,0,90,0,1,2013,J
9874,DDD,0,South Region,2.0,60-70%,0-35,0,60,0,1,2013,J
9875,DDD,1,East Anglian Region,2.0,70-80%,0-35,0,180,0,1,2013,J
9876,DDD,1,West Midlands Region,2.0,10-20%,0-35,0,90,0,1,2013,J
9877,DDD,0,West Midlands Region,1.0,50-60%,0-35,0,90,0,1,2013,J
9878,DDD,0,London Region,3.0,50-60%,0-35,0,60,0,1,2013,J
9879,DDD,0,South East Region,2.0,70-80%,0-35,0,90,0,1,2013,J
9880,DDD,1,South Region,1.0,20-30%,0-35,0,60,0,0,2013,J
9881,DDD,0,North Western Region,2.0,70-80%,0-35,0,60,0,1,2013,J
9882,DDD,1,North Western Region,1.0,0-10%,0-35,0,60,0,1,2013,J
9883,DDD,0,Wales,3.0,50-60%,0-35,0,60,0,1,2013,J
9884,DDD,1,Yorkshire Region,1.0,0-10%,0-35,0,90,0,0,2013,J
9885,DDD,1,Scotland,2.0,10-20%,0-35,0,90,0,0,2013,J
9886,DDD,1,South Region,2.0,90-100%,0-35,0,60,0,1,2013,J
9887,DDD,0,Scotland,2.0,40-50%,0-35,0,120,1,1,2013,J
9888,DDD,1,East Anglian Region,2.0,70-80%,0-35,0,90,0,1,2013,J
9889,DDD,0,North Western Region,1.0,80-90%,0-35,0,120,0,1,2013,J
9890,DDD,1,East Anglian Region,3.0,40-50%,35-55,0,60,0,0,2013,J
9891,DDD,0,London Region,1.0,30-40%,0-35,0,60,0,1,2013,J
9892,DDD,1,East Midlands Region,2.0,80-90%,0-35,0,180,0,1,2013,J
9893,DDD,1,North Western Region,2.0,0-10%,0-35,0,60,0,0,2013,J
9894,DDD,0,North Western Region,3.0,0-10%,0-35,0,60,0,1,2013,J
9895,DDD,1,Yorkshire Region,2.0,60-70%,0-35,0,60,0,1,2013,J
9896,DDD,0,North Region,2.0,50-60%,35-55,0,60,0,1,2013,J
9897,DDD,0,South East Region,2.0,80-90%,0-35,0,60,0,0,2013,J
9898,DDD,1,London Region,2.0,30-40%,0-35,0,90,0,1,2013,J
9899,DDD,1,North Western Region,3.0,40-50%,0-35,0,60,0,1,2013,J
9900,DDD,1,West Midlands Region,2.0,50-60%,0-35,0,60,0,1,2013,J
9901,DDD,0,East Anglian Region,2.0,10-20%,0-35,0,60,0,0,2013,J
9902,DDD,0,South Region,3.0,70-80%,0-35,0,180,0,1,2013,J
9903,DDD,0,South East Region,1.0,40-50%,0-35,0,120,0,0,2013,J
9904,DDD,0,East Anglian Region,2.0,90-100%,0-35,0,60,0,0,2013,J
9905,DDD,1,East Anglian Region,1.0,10-20%,0-35,0,60,0,0,2013,J
9906,DDD,1,South Region,1.0,80-90%,0-35,0,60,0,0,2013,J
9907,DDD,0,South Region,2.0,50-60%,0-35,0,60,0,1,2013,J
9908,DDD,0,South Region,2.0,90-100%,0-35,0,60,0,1,2013,J
9909,DDD,1,East Anglian Region,2.0,60-70%,0-35,0,60,0,1,2013,J
9910,DDD,1,East Anglian Region,1.0,40-50%,35-55,0,90,0,1,2013,J
9911,DDD,1,London Region,1.0,40-50%,0-35,0,120,0,0,2013,J
9912,DDD,1,London Region,1.0,10-20%,0-35,0,120,0,0,2013,J
9913,DDD,1,South East Region,1.0,80-90%,0-35,0,60,0,0,2013,J
9914,DDD,1,Wales,2.0,30-40%,0-35,0,60,0,1,2013,J
9915,DDD,1,South West Region,1.0,0-10%,0-35,0,120,0,0,2013,J
9916,DDD,0,South Region,2.0,60-70%,35-55,0,70,0,1,2013,J
9917,DDD,1,South West Region,2.0,30-40%,35-55,0,60,0,1,2013,J
9918,DDD,1,North Western Region,1.0,20-30%,0-35,0,120,0,0,2013,J
9919,DDD,1,South Region,1.0,90-100%,35-55,0,60,1,0,2013,J
9920,DDD,0,North Western Region,2.0,30-40%,0-35,0,60,0,0,2013,J
9921,DDD,0,South West Region,1.0,30-40%,0-35,0,60,0,1,2013,J
9922,DDD,0,Scotland,2.0,90-100%,0-35,0,60,0,1,2013,J
9923,DDD,0,Scotland,1.0,40-50%,35-55,0,60,0,1,2013,J
9924,DDD,1,East Midlands Region,2.0,20-30%,0-35,0,120,0,1,2013,J
9925,DDD,1,South East Region,2.0,30-40%,0-35,0,120,0,1,2013,J
9926,DDD,0,Scotland,2.0,60-70%,0-35,0,120,0,0,2013,J
9927,DDD,0,East Anglian Region,2.0,40-50%,0-35,0,120,1,1,2013,J
9928,DDD,1,Wales,3.0,70-80%,0-35,0,60,0,1,2013,J
9929,DDD,1,South Region,2.0,40-50%,0-35,0,120,1,0,2013,J
9930,DDD,0,South Region,2.0,60-70%,0-35,0,120,0,1,2013,J
9931,DDD,1,Scotland,3.0,10-20%,0-35,0,90,0,1,2013,J
9932,DDD,0,North Western Region,2.0,10-20%,0-35,0,120,0,0,2013,J
9933,DDD,1,East Midlands Region,2.0,60-70%,0-35,0,60,0,0,2013,J
9934,DDD,1,South Region,1.0,90-100%,0-35,0,120,0,1,2013,J
9935,DDD,1,West Midlands Region,2.0,90-100%,0-35,0,60,0,1,2013,J
9936,DDD,1,Wales,3.0,30-40%,35-55,0,60,0,1,2013,J
9937,DDD,1,London Region,2.0,30-40%,0-35,0,60,1,0,2013,J
9938,DDD,0,South Region,2.0,90-100%,35-55,0,60,1,1,2013,J
9939,DDD,0,London Region,2.0,10-20%,0-35,0,60,0,0,2013,J
9940,DDD,1,London Region,2.0,30-40%,0-35,0,60,0,1,2013,J
9941,DDD,1,South West Region,2.0,60-70%,0-35,0,90,1,1,2013,J
9942,DDD,1,Scotland,1.0,50-60%,0-35,0,60,0,0,2013,J
9943,DDD,0,North Western Region,1.0,70-80%,35-55,0,60,0,0,2013,J
9944,DDD,1,East Midlands Region,3.0,90-100%,35-55,0,60,0,1,2013,J
9945,DDD,0,North Region,2.0,0-10%,35-55,0,60,0,1,2013,J
9946,DDD,1,Scotland,1.0,10-20%,35-55,0,60,0,0,2013,J
9947,DDD,1,East Midlands Region,2.0,90-100%,0-35,0,60,0,1,2013,J
9948,DDD,1,South Region,2.0,90-100%,0-35,0,120,0,1,2013,J
9949,DDD,1,London Region,3.0,0-10%,0-35,0,60,0,1,2013,J
9950,DDD,1,South East Region,3.0,40-50%,0-35,0,60,0,0,2013,J
9951,DDD,1,Yorkshire Region,1.0,0-10%,0-35,0,60,0,1,2013,J
9952,DDD,1,East Anglian Region,3.0,80-90%,35-55,0,60,0,1,2013,J
9953,DDD,1,South East Region,1.0,50-60%,0-35,0,120,0,1,2013,J
9954,DDD,0,North Western Region,1.0,0-10%,0-35,0,60,0,1,2013,J
9955,DDD,1,Scotland,1.0,0-10%,35-55,0,60,0,0,2013,J
9956,DDD,1,South West Region,2.0,70-80%,0-35,0,60,0,1,2013,J
9957,DDD,1,Scotland,2.0,70-80%,0-35,0,120,0,1,2013,J
9958,DDD,1,South Region,2.0,80-90%,0-35,0,60,0,1,2013,J
9959,DDD,1,Yorkshire Region,2.0,30-40%,0-35,0,60,0,1,2013,J
9960,DDD,1,South East Region,2.0,30-40%,0-35,0,60,0,1,2013,J
9961,DDD,0,South West Region,2.0,40-50%,0-35,0,60,0,1,2013,J
9962,DDD,1,London Region,2.0,30-40%,0-35,0,60,0,0,2013,J
9963,DDD,1,South West Region,2.0,30-40%,35-55,0,60,0,1,2013,J
9964,DDD,0,South East Region,2.0,40-50%,0-35,0,60,0,1,2013,J
9965,DDD,1,South East Region,1.0,50-60%,0-35,0,90,0,1,2013,J
9966,DDD,1,West Midlands Region,1.0,20-30%,35-55,0,60,0,1,2013,J
9967,DDD,0,Scotland,3.0,80-90%,0-35,0,60,0,1,2013,J
9968,DDD,1,North Region,1.0,60-70%,0-35,0,90,0,1,2013,J
9969,DDD,1,East Anglian Region,1.0,60-70%,35-55,0,90,0,0,2013,J
9970,DDD,1,North Region,2.0,30-40%,0-35,0,60,0,1,2013,J
9971,DDD,1,Scotland,3.0,90-100%,0-35,0,60,0,1,2013,J
9972,DDD,0,Yorkshire Region,2.0,80-90%,35-55,0,60,0,1,2013,J
9973,DDD,1,Yorkshire Region,2.0,40-50%,0-35,0,60,0,1,2013,J
9974,DDD,1,East Midlands Region,2.0,20-30%,35-55,0,60,0,1,2013,J
9975,DDD,0,Wales,2.0,60-70%,0-35,0,150,0,1,2013,J
9976,DDD,0,Scotland,3.0,20-30%,0-35,0,60,1,1,2013,J
9977,DDD,1,East Anglian Region,2.0,80-90%,0-35,0,120,0,1,2013,J
9978,DDD,1,West Midlands Region,2.0,70-80%,0-35,0,120,0,1,2013,J
9979,DDD,0,Scotland,1.0,50-60%,0-35,0,60,0,0,2013,J
9980,DDD,0,South East Region,3.0,60-70%,35-55,0,60,0,1,2013,J
9981,DDD,0,West Midlands Region,2.0,40-50%,0-35,0,60,0,1,2013,J
9982,DDD,0,West Midlands Region,2.0,10-20%,0-35,0,120,1,1,2013,J
9983,DDD,0,Wales,2.0,50-60%,0-35,0,120,0,1,2013,J
9984,DDD,1,West Midlands Region,2.0,10-20%,0-35,0,60,0,0,2013,J
9985,DDD,0,South Region,2.0,60-70%,0-35,0,60,0,1,2013,J
9986,DDD,1,South Region,1.0,80-90%,0-35,0,60,0,1,2013,J
9987,DDD,0,East Anglian Region,1.0,40-50%,0-35,0,90,0,0,2013,J
9988,DDD,1,North Western Region,2.0,20-30%,0-35,0,60,0,0,2013,J
9989,DDD,1,East Midlands Region,2.0,80-90%,0-35,0,60,1,1,2013,J
9990,DDD,1,Yorkshire Region,2.0,70-80%,35-55,0,60,0,0,2013,J
9991,DDD,1,East Midlands Region,1.0,50-60%,0-35,0,90,0,0,2013,J
9992,DDD,0,South West Region,2.0,30-40%,0-35,0,90,0,1,2013,J
9993,DDD,1,South East Region,0.0,20-30%,0-35,0,60,0,1,2013,J
9994,DDD,1,Scotland,2.0,30-40%,0-35,0,120,0,0,2013,J
9995,DDD,1,North Western Region,1.0,20-30%,0-35,0,120,0,0,2013,J
9996,DDD,0,West Midlands Region,2.0,10-20%,0-35,0,90,0,0,2013,J
9997,DDD,0,South West Region,1.0,0-10%,0-35,0,60,0,0,2013,J
9998,DDD,0,South Region,2.0,90-100%,0-35,0,60,0,1,2013,J
9999,DDD,1,South Region,1.0,90-100%,35-55,0,60,0,1,2013,J
10000,DDD,0,East Midlands Region,2.0,10-20%,0-35,0,120,0,1,2013,J
10001,DDD,0,North Western Region,2.0,80-90%,35-55,0,120,0,1,2013,J
10002,DDD,1,London Region,3.0,20-30%,0-35,0,60,0,1,2013,J
10003,DDD,1,South East Region,1.0,50-60%,0-35,0,60,1,1,2013,J
10004,DDD,0,Scotland,3.0,0-10%,0-35,0,60,0,0,2013,J
10005,DDD,1,South East Region,2.0,50-60%,35-55,0,60,1,1,2013,J
10006,DDD,1,East Midlands Region,3.0,90-100%,0-35,0,60,0,0,2013,J
10007,DDD,1,West Midlands Region,1.0,20-30%,0-35,0,90,0,1,2013,J
10008,DDD,1,Wales,3.0,50-60%,0-35,0,60,0,1,2013,J
10009,DDD,1,South East Region,2.0,80-90%,0-35,0,120,0,1,2013,J
10010,DDD,0,North Western Region,2.0,10-20%,0-35,0,120,1,0,2013,J
10011,DDD,1,East Anglian Region,1.0,70-80%,0-35,0,120,1,1,2013,J
10012,DDD,1,Scotland,1.0,70-80%,0-35,0,90,0,0,2013,J
10013,DDD,0,West Midlands Region,2.0,0-10%,0-35,0,90,0,1,2013,J
10014,DDD,1,Wales,2.0,40-50%,0-35,0,60,0,1,2013,J
10015,DDD,1,Yorkshire Region,2.0,70-80%,35-55,0,60,0,0,2013,J
10016,DDD,1,Scotland,1.0,0-10%,0-35,0,60,0,0,2013,J
10017,DDD,0,South East Region,2.0,60-70%,35-55,0,60,1,1,2013,J
10018,DDD,1,North Western Region,2.0,20-30%,0-35,0,120,0,1,2013,J
10019,DDD,1,Scotland,1.0,10-20%,0-35,0,60,0,0,2013,J
10020,DDD,1,East Midlands Region,1.0,60-70%,0-35,0,60,0,1,2013,J
10021,DDD,0,East Anglian Region,2.0,80-90%,35-55,0,60,0,1,2013,J
10022,DDD,1,South Region,2.0,70-80%,0-35,0,120,0,0,2013,J
10023,DDD,1,South Region,1.0,90-100%,0-35,0,90,0,1,2013,J
10024,DDD,0,London Region,2.0,50-60%,0-35,0,90,0,1,2013,J
10025,DDD,1,North Western Region,2.0,80-90%,0-35,0,90,0,1,2013,J
10026,DDD,1,Wales,2.0,20-30%,0-35,0,120,0,0,2013,J
10027,DDD,0,North Western Region,1.0,40-50%,0-35,0,90,0,1,2013,J
10028,DDD,1,South Region,1.0,50-60%,35-55,0,60,0,1,2013,J
10029,DDD,1,East Anglian Region,2.0,90-100%,0-35,0,60,0,0,2013,J
10030,DDD,0,North Western Region,2.0,50-60%,0-35,0,60,0,0,2013,J
10031,DDD,0,Ireland,1.0,20-30%,0-35,0,60,0,1,2013,J
10032,DDD,0,Wales,2.0,80-90%,35-55,0,60,0,1,2013,J
10033,DDD,0,Scotland,2.0,40-50%,0-35,0,90,0,1,2013,J
10034,DDD,1,North Western Region,2.0,0-10%,0-35,0,120,0,1,2013,J
10035,DDD,1,East Anglian Region,2.0,50-60%,0-35,0,60,1,1,2013,J
10036,DDD,0,Wales,2.0,10-20%,0-35,0,60,0,0,2013,J
10037,DDD,1,Yorkshire Region,2.0,0-10%,0-35,0,90,0,1,2013,J
10038,DDD,1,East Midlands Region,2.0,60-70%,0-35,0,120,0,1,2013,J
10039,DDD,1,Scotland,2.0,20-30%,0-35,0,60,0,1,2013,J
10040,DDD,1,West Midlands Region,1.0,0-10%,0-35,0,60,0,0,2013,J
10041,DDD,0,Wales,3.0,40-50%,0-35,0,120,0,0,2013,J
10042,DDD,1,South West Region,2.0,80-90%,0-35,0,120,0,1,2013,J
10043,DDD,0,London Region,2.0,10-20%,0-35,0,90,0,1,2013,J
10044,DDD,1,East Anglian Region,2.0,30-40%,0-35,0,60,0,1,2013,J
10045,DDD,0,South West Region,1.0,70-80%,35-55,0,60,0,0,2013,J
10046,DDD,1,East Anglian Region,2.0,50-60%,35-55,0,60,0,0,2013,J
10047,DDD,0,Scotland,3.0,60-70%,0-35,0,60,0,1,2013,J
10048,DDD,1,West Midlands Region,2.0,40-50%,0-35,0,60,0,0,2013,J
10049,DDD,1,South Region,2.0,90-100%,0-35,0,60,0,1,2013,J
10050,DDD,0,Scotland,3.0,40-50%,0-35,0,60,0,0,2013,J
10051,DDD,1,West Midlands Region,1.0,10-20%,0-35,0,60,1,0,2013,J
10052,DDD,1,Scotland,2.0,80-90%,0-35,0,60,0,1,2013,J
10053,DDD,1,Scotland,1.0,50-60%,0-35,0,90,0,0,2013,J
10054,DDD,1,Wales,3.0,10-20%,35-55,0,60,0,0,2013,J
10055,DDD,1,Yorkshire Region,2.0,30-40%,0-35,0,90,0,1,2013,J
10056,DDD,1,East Anglian Region,2.0,90-100%,0-35,0,60,0,1,2013,J
10057,DDD,1,South West Region,2.0,50-60%,0-35,0,90,0,1,2013,J
10058,DDD,0,Yorkshire Region,2.0,20-30%,0-35,0,120,0,0,2013,J
10059,DDD,1,East Anglian Region,2.0,50-60%,0-35,0,60,0,1,2013,J
