inputId,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
17947,45,admin.,married,secondary,0,5346,1,1,unknown,21,oct,187,1,-1,0,unknown,1
17948,27,services,married,secondary,0,58,1,0,cellular,7,may,113,1,337,2,other,0
17949,36,entrepreneur,divorced,tertiary,0,3407,0,0,cellular,9,jun,993,4,85,4,success,1
17950,54,entrepreneur,married,secondary,0,2791,0,0,unknown,6,jun,94,1,-1,0,unknown,0
17951,52,services,married,secondary,0,0,0,0,cellular,21,aug,202,4,-1,0,unknown,0
17952,39,management,married,tertiary,0,2939,0,0,cellular,6,oct,608,1,99,3,failure,1
17953,36,technician,married,tertiary,0,341,0,0,cellular,13,aug,282,1,-1,0,unknown,1
17954,28,technician,married,tertiary,0,2925,1,0,cellular,20,apr,81,4,-1,0,unknown,0
17955,56,admin.,married,unknown,0,1167,0,0,cellular,12,aug,465,9,-1,0,unknown,0
17956,47,technician,married,tertiary,0,0,0,0,cellular,17,nov,120,1,-1,0,unknown,0
17957,36,blue-collar,married,secondary,0,139,1,0,unknown,6,may,309,2,-1,0,unknown,0
17958,32,blue-collar,married,primary,0,391,1,0,cellular,17,apr,728,1,-1,0,unknown,0
17959,57,management,married,secondary,0,2155,0,1,cellular,10,nov,144,3,91,2,failure,1
17960,46,blue-collar,married,primary,0,2118,0,0,telephone,14,aug,64,2,-1,0,unknown,0
17961,53,technician,divorced,secondary,0,453,0,0,cellular,17,nov,148,2,-1,0,unknown,0
17962,42,admin.,divorced,secondary,0,154,1,0,cellular,13,may,133,2,-1,0,unknown,0
17963,38,technician,married,tertiary,0,-363,0,0,cellular,26,aug,101,2,-1,0,unknown,0
17964,48,services,married,secondary,0,124,0,1,cellular,9,jul,294,1,-1,0,unknown,0
17965,26,blue-collar,single,primary,0,-295,1,0,cellular,6,may,138,1,-1,0,unknown,0
17966,47,admin.,single,tertiary,0,1192,1,0,unknown,15,may,217,2,-1,0,unknown,0
17967,24,student,single,secondary,0,382,0,0,cellular,13,nov,256,2,92,3,failure,1
17968,56,technician,married,secondary,0,992,0,0,unknown,9,jun,123,1,-1,0,unknown,0
17969,46,management,married,tertiary,0,946,1,0,cellular,3,jun,295,4,-1,0,unknown,0
17970,42,admin.,divorced,secondary,0,1076,1,0,unknown,14,may,213,1,-1,0,unknown,0
17971,48,blue-collar,divorced,primary,0,0,0,0,unknown,6,jun,248,2,-1,0,unknown,0
17972,39,blue-collar,married,secondary,0,854,1,1,cellular,6,may,181,1,-1,0,unknown,0
17973,54,blue-collar,married,secondary,0,5372,1,0,telephone,3,feb,221,2,-1,0,unknown,0
17974,35,services,married,secondary,0,66,1,0,cellular,18,nov,110,1,123,1,other,0
17975,51,admin.,married,primary,0,2281,1,1,unknown,5,jun,163,1,-1,0,unknown,0
17976,58,technician,married,secondary,0,4717,1,0,cellular,19,nov,135,1,-1,0,unknown,0
17977,39,services,married,primary,0,276,1,1,cellular,13,may,628,1,-1,0,unknown,0
17978,30,admin.,single,secondary,0,315,1,0,cellular,14,may,884,3,346,4,failure,1
17979,43,management,married,tertiary,0,175,1,0,cellular,17,apr,129,4,337,1,other,0
17980,35,management,married,tertiary,0,1133,1,0,cellular,3,nov,102,1,-1,0,unknown,1
17981,51,self-employed,married,tertiary,0,2007,0,0,unknown,16,jun,1021,1,-1,0,unknown,0
17982,57,management,divorced,tertiary,0,6468,1,0,cellular,4,sep,730,1,157,4,failure,1
17983,52,technician,divorced,secondary,0,2816,0,0,unknown,20,jun,492,3,-1,0,unknown,0
17984,34,technician,divorced,tertiary,0,66,0,1,cellular,5,feb,102,1,170,2,failure,0
17985,58,retired,married,tertiary,0,2199,0,0,telephone,21,oct,65,1,-1,0,unknown,0
17986,67,retired,married,primary,0,1430,0,0,telephone,12,oct,88,3,-1,0,unknown,0
17987,50,retired,single,primary,0,208,0,0,unknown,9,jun,51,1,-1,0,unknown,0
17988,37,management,married,tertiary,0,8821,1,0,cellular,14,may,167,1,-1,0,unknown,0
17989,23,unemployed,single,secondary,0,19690,0,0,cellular,3,jul,473,1,-1,0,unknown,0
17990,41,blue-collar,married,secondary,0,1334,1,0,cellular,20,apr,234,5,-1,0,unknown,0
17991,26,self-employed,single,tertiary,0,1078,0,0,cellular,30,apr,99,2,-1,0,unknown,0
17992,33,management,single,tertiary,0,2294,1,0,cellular,18,may,81,1,178,1,other,0
17993,42,technician,married,secondary,0,1066,0,0,cellular,26,may,125,1,104,3,success,0
17994,30,technician,single,secondary,0,237,0,0,cellular,9,feb,112,2,-1,0,unknown,0
17995,33,housemaid,married,tertiary,0,98,1,1,unknown,7,may,109,1,-1,0,unknown,0
17996,70,retired,married,primary,0,6538,0,0,cellular,9,sep,394,1,-1,0,unknown,1
17997,41,services,married,secondary,0,1319,1,0,cellular,11,may,305,1,-1,0,unknown,0
17998,35,blue-collar,married,secondary,0,325,0,0,unknown,12,may,592,2,-1,0,unknown,0
17999,41,technician,single,secondary,0,143,0,0,cellular,20,aug,744,7,-1,0,unknown,0
18000,33,services,single,unknown,0,523,1,0,unknown,28,may,86,1,-1,0,unknown,1
18001,47,services,married,secondary,0,795,1,0,unknown,29,may,42,3,-1,0,unknown,0
18002,25,self-employed,married,tertiary,0,1182,1,0,unknown,26,may,141,2,-1,0,unknown,0
18003,34,technician,single,tertiary,0,144,1,1,cellular,14,oct,104,1,85,19,failure,0
18004,37,admin.,married,tertiary,0,801,0,0,cellular,11,aug,331,7,-1,0,unknown,0
18005,34,blue-collar,single,secondary,0,68,1,0,unknown,30,may,192,6,-1,0,unknown,0
18006,47,unemployed,married,primary,0,2290,1,0,cellular,7,apr,274,1,-1,0,unknown,0
18007,51,self-employed,married,secondary,0,421,1,0,cellular,14,may,306,4,-1,0,unknown,0
18008,42,entrepreneur,divorced,tertiary,0,626,1,0,cellular,14,aug,201,2,-1,0,unknown,0
18009,53,blue-collar,married,secondary,0,248,1,0,telephone,11,may,193,2,-1,0,unknown,0
18010,60,retired,married,secondary,0,975,0,0,cellular,16,sep,303,1,792,1,failure,1
18011,41,self-employed,married,secondary,0,305,1,0,cellular,13,may,174,2,-1,0,unknown,0
18012,47,management,married,secondary,0,1144,0,1,cellular,29,jan,324,1,-1,0,unknown,0
18013,27,services,single,secondary,0,-124,0,0,cellular,18,jul,217,1,-1,0,unknown,0
18014,47,blue-collar,married,primary,0,881,1,0,cellular,14,may,143,1,370,2,failure,0
18015,32,technician,single,unknown,0,491,0,0,cellular,9,jul,474,7,-1,0,unknown,1
18016,53,retired,married,secondary,0,1004,1,0,unknown,29,may,155,1,-1,0,unknown,0
18017,33,blue-collar,married,secondary,0,139,1,1,cellular,18,may,732,2,291,5,failure,1
18018,31,blue-collar,single,primary,0,817,1,0,cellular,17,apr,160,1,-1,0,unknown,0
18019,36,management,married,tertiary,0,1235,0,0,cellular,25,aug,85,6,-1,0,unknown,0
18020,31,management,single,secondary,0,36,0,0,cellular,27,aug,105,2,-1,0,unknown,0
18021,32,technician,single,tertiary,0,1038,0,0,cellular,14,aug,128,4,-1,0,unknown,0
18022,28,management,single,tertiary,0,33,0,0,cellular,2,feb,271,7,-1,0,unknown,0
18023,39,blue-collar,divorced,secondary,0,33,0,0,cellular,29,jan,593,4,-1,0,unknown,0
18024,31,admin.,married,secondary,0,27,0,1,unknown,9,may,63,1,-1,0,unknown,0
18025,39,admin.,married,secondary,1,0,0,0,unknown,29,may,59,3,-1,0,unknown,0
18026,55,management,single,tertiary,0,43074,1,0,cellular,25,aug,92,6,-1,0,unknown,0
18027,44,blue-collar,married,primary,0,-11,1,0,unknown,9,may,13,1,-1,0,unknown,0
18028,29,technician,single,secondary,0,247,1,0,unknown,8,may,134,1,-1,0,unknown,0
18029,49,management,married,tertiary,0,2005,0,0,unknown,16,jun,81,4,-1,0,unknown,0
18030,37,blue-collar,married,primary,0,398,1,1,unknown,20,may,309,1,-1,0,unknown,0
18031,35,technician,single,secondary,0,2471,1,1,cellular,25,jul,136,5,-1,0,unknown,0
18032,46,services,married,tertiary,0,-780,0,1,cellular,5,feb,128,1,-1,0,unknown,0
18033,26,management,single,tertiary,0,1,0,0,unknown,21,sep,6,1,-1,0,unknown,0
18034,48,admin.,single,secondary,0,96,1,0,unknown,8,may,255,1,-1,0,unknown,0
18035,55,unemployed,married,secondary,0,4372,1,0,cellular,30,jul,122,2,-1,0,unknown,0
18036,34,management,married,tertiary,0,1703,1,0,cellular,22,jul,153,5,-1,0,unknown,0
18037,29,blue-collar,married,secondary,0,125,1,0,unknown,13,may,50,1,-1,0,unknown,0
18038,44,management,married,tertiary,0,1764,0,0,cellular,18,aug,70,2,-1,0,unknown,0
18039,30,management,married,tertiary,0,168,1,0,cellular,18,may,229,2,355,1,failure,0
18040,37,self-employed,married,tertiary,0,2084,1,0,unknown,21,may,137,2,-1,0,unknown,0
18041,30,technician,single,secondary,0,341,0,0,unknown,23,feb,20,1,-1,0,unknown,0
18042,43,management,married,secondary,0,-100,1,0,cellular,5,may,227,1,-1,0,unknown,0
18043,57,technician,married,secondary,0,437,1,0,unknown,19,may,44,4,-1,0,unknown,0
18044,29,blue-collar,married,primary,0,787,1,0,cellular,24,jul,257,2,-1,0,unknown,0
18045,24,technician,single,secondary,0,409,1,0,unknown,16,may,912,1,-1,0,unknown,1
18046,34,blue-collar,single,secondary,0,1423,1,0,cellular,21,nov,55,2,-1,0,unknown,0
18047,36,admin.,married,secondary,0,-106,1,0,unknown,6,may,130,2,-1,0,unknown,0
18048,38,management,single,tertiary,0,-476,1,0,cellular,28,jul,76,2,-1,0,unknown,0
18049,44,blue-collar,married,secondary,0,-225,1,0,cellular,6,may,319,2,-1,0,unknown,0
18050,29,admin.,married,secondary,0,-150,1,0,unknown,6,may,328,1,-1,0,unknown,0
18051,41,management,married,secondary,0,3096,1,0,cellular,24,jul,273,6,-1,0,unknown,0
18052,27,technician,single,tertiary,0,0,1,0,unknown,5,may,400,1,-1,0,unknown,0
18053,48,unemployed,divorced,secondary,0,201,0,0,cellular,10,nov,594,1,91,1,success,1
18054,33,management,single,tertiary,0,923,1,0,unknown,30,may,118,6,-1,0,unknown,0
18055,59,retired,married,unknown,0,1116,0,0,cellular,7,aug,149,2,99,1,failure,0
18056,50,technician,married,secondary,0,841,1,0,unknown,29,may,54,2,-1,0,unknown,0
18057,27,admin.,married,secondary,0,-48,1,0,unknown,20,jun,168,2,-1,0,unknown,0
18058,55,self-employed,married,secondary,0,39,0,0,unknown,17,jun,20,1,-1,0,unknown,0
18059,46,blue-collar,married,secondary,0,442,1,0,unknown,7,may,105,2,-1,0,unknown,0
18060,53,retired,married,primary,0,759,1,0,telephone,25,jul,702,5,-1,0,unknown,0
18061,41,admin.,married,secondary,0,351,1,0,unknown,5,may,518,1,-1,0,unknown,0
18062,40,blue-collar,married,primary,0,570,1,0,unknown,12,may,109,3,-1,0,unknown,0
18063,35,services,single,secondary,0,0,0,0,cellular,18,nov,339,1,-1,0,unknown,0
18064,39,blue-collar,married,primary,0,-176,0,0,cellular,9,jul,176,1,-1,0,unknown,0
18065,41,services,married,primary,0,510,0,0,unknown,9,jun,316,2,-1,0,unknown,0
18066,47,services,married,secondary,0,2796,1,0,unknown,15,may,57,2,-1,0,unknown,0
18067,41,services,married,primary,0,812,1,1,cellular,29,jul,117,3,-1,0,unknown,0
18068,41,blue-collar,single,tertiary,0,6025,0,0,unknown,19,jun,559,1,-1,0,unknown,0
18069,52,services,married,primary,0,2618,1,0,cellular,21,nov,73,2,-1,0,unknown,0
18070,26,services,married,secondary,0,864,1,1,cellular,14,may,466,1,-1,0,unknown,0
18071,47,housemaid,married,primary,0,0,0,0,cellular,10,aug,1225,2,-1,0,unknown,0
18072,49,services,married,secondary,0,4300,1,1,cellular,8,may,134,1,256,6,failure,0
18073,36,services,divorced,secondary,0,3,1,0,cellular,18,may,15,8,-1,0,unknown,0
18074,39,management,married,tertiary,0,-17,1,1,cellular,28,aug,908,1,-1,0,unknown,1
18075,27,admin.,single,tertiary,0,4738,0,0,cellular,13,jul,752,1,-1,0,unknown,0
18076,32,management,single,tertiary,0,131,0,0,unknown,3,jun,267,3,-1,0,unknown,0
18077,51,management,divorced,secondary,0,2843,1,0,unknown,19,jun,97,2,-1,0,unknown,0
18078,33,management,married,tertiary,0,1778,0,0,cellular,26,may,134,1,103,1,success,0
18079,39,services,single,tertiary,0,1222,1,0,cellular,2,feb,251,1,242,2,failure,0
18080,39,technician,married,tertiary,0,11766,1,0,cellular,4,may,15,4,166,1,failure,0
18081,46,services,single,secondary,0,389,0,0,telephone,31,jul,46,4,-1,0,unknown,0
18082,68,retired,divorced,secondary,0,4189,0,0,telephone,14,jul,897,2,-1,0,unknown,1
18083,35,technician,divorced,secondary,0,89,0,0,cellular,28,aug,203,28,-1,0,unknown,0
18084,37,self-employed,married,tertiary,0,552,0,0,cellular,28,aug,379,1,-1,0,unknown,0
18085,34,management,married,tertiary,0,1022,1,0,cellular,8,sep,219,1,-1,0,unknown,0
18086,47,admin.,married,secondary,0,533,0,1,unknown,9,jun,128,1,-1,0,unknown,0
18087,55,blue-collar,married,secondary,0,1078,1,1,cellular,15,may,41,1,-1,0,unknown,0
18088,42,management,married,tertiary,0,261,0,0,cellular,27,may,207,5,-1,0,unknown,0
18089,42,admin.,single,secondary,0,243,1,0,unknown,14,may,46,5,-1,0,unknown,0
18090,33,blue-collar,single,secondary,0,49,1,0,unknown,15,may,558,6,-1,0,unknown,0
18091,38,services,married,secondary,0,0,1,1,cellular,11,may,125,2,304,2,failure,0
18092,29,management,divorced,tertiary,0,607,1,1,unknown,8,may,240,3,-1,0,unknown,0
18093,58,housemaid,divorced,primary,0,0,0,0,cellular,11,jul,965,2,-1,0,unknown,0
18094,37,management,married,tertiary,0,156,0,0,cellular,19,nov,366,3,-1,0,unknown,1
18095,44,blue-collar,married,secondary,1,105,1,0,cellular,20,apr,586,1,-1,0,unknown,1
18096,29,blue-collar,married,secondary,0,76,1,0,cellular,6,feb,198,3,-1,0,unknown,0
18097,35,management,married,tertiary,0,0,1,0,cellular,11,nov,229,2,96,3,success,1
18098,47,housemaid,married,secondary,0,4397,1,0,cellular,25,jul,110,1,-1,0,unknown,0
18099,26,self-employed,single,tertiary,0,16563,1,0,cellular,18,may,245,1,-1,0,unknown,0
18100,41,management,married,primary,0,2592,1,0,unknown,19,may,500,3,-1,0,unknown,0
18101,36,services,married,secondary,0,42,1,0,unknown,8,may,102,4,-1,0,unknown,0
18102,52,admin.,divorced,secondary,0,774,0,0,cellular,4,feb,79,1,-1,0,unknown,0
18103,32,technician,single,unknown,0,354,0,0,cellular,21,nov,278,2,-1,0,unknown,0
18104,35,management,divorced,tertiary,0,473,0,1,cellular,5,aug,37,2,-1,0,unknown,0
18105,52,technician,married,secondary,0,1815,0,0,cellular,6,aug,131,3,-1,0,unknown,0
18106,32,technician,single,secondary,0,-398,0,1,cellular,7,jul,387,2,-1,0,unknown,0
18107,32,technician,married,secondary,0,348,1,0,cellular,17,jul,926,1,-1,0,unknown,1
18108,57,entrepreneur,married,unknown,0,20584,0,0,telephone,31,jul,28,2,-1,0,unknown,0
18109,53,technician,divorced,secondary,0,989,1,0,unknown,5,may,812,1,-1,0,unknown,0
18110,32,blue-collar,single,primary,0,354,0,0,cellular,23,jul,284,8,-1,0,unknown,0
18111,35,technician,single,tertiary,0,2012,1,0,unknown,20,may,413,2,-1,0,unknown,0
18112,44,blue-collar,married,secondary,0,6491,1,0,cellular,19,nov,126,2,174,1,failure,0
18113,43,services,married,secondary,0,0,0,0,unknown,26,may,483,1,-1,0,unknown,0
18114,54,blue-collar,married,secondary,0,0,0,0,telephone,16,apr,1366,1,150,1,failure,0
18115,37,management,single,secondary,0,3167,1,0,unknown,30,may,197,1,-1,0,unknown,0
18116,46,services,married,primary,0,741,0,0,unknown,17,jun,161,3,-1,0,unknown,0
18117,44,technician,married,primary,0,4389,0,0,cellular,29,jul,33,1,-1,0,unknown,0
18118,27,admin.,divorced,secondary,0,2,0,1,unknown,3,jul,472,1,-1,0,unknown,0
18119,36,technician,married,secondary,0,-355,1,0,cellular,8,may,89,1,-1,0,unknown,0
18120,29,blue-collar,married,primary,0,10191,1,0,cellular,15,may,282,2,-1,0,unknown,0
18121,59,admin.,married,secondary,0,1089,0,0,telephone,3,feb,264,2,-1,0,unknown,0
18122,37,blue-collar,married,secondary,0,4321,0,0,cellular,5,jun,657,1,-1,0,unknown,1
18123,34,blue-collar,single,secondary,1,-947,1,0,unknown,8,may,211,3,-1,0,unknown,0
18124,55,blue-collar,married,secondary,0,3917,1,0,cellular,18,may,565,1,-1,0,unknown,1
18125,54,blue-collar,married,secondary,0,233,1,0,unknown,19,may,220,3,-1,0,unknown,0
18126,32,self-employed,divorced,tertiary,0,3271,0,0,cellular,12,aug,162,1,100,3,success,0
18127,27,management,single,tertiary,0,3,1,1,cellular,22,jul,506,1,-1,0,unknown,0
18128,36,technician,single,secondary,0,380,1,0,unknown,20,may,134,1,-1,0,unknown,0
18129,56,technician,single,secondary,0,751,1,0,cellular,19,nov,85,5,-1,0,unknown,0
18130,42,management,single,tertiary,0,1146,1,0,unknown,15,may,98,2,-1,0,unknown,0
18131,40,blue-collar,divorced,secondary,0,635,1,0,cellular,13,may,122,2,-1,0,unknown,0
18132,58,housemaid,married,primary,0,258,0,0,unknown,9,jun,174,1,-1,0,unknown,0
18133,40,self-employed,single,tertiary,0,2893,0,0,cellular,2,jun,76,3,-1,0,unknown,0
18134,41,blue-collar,single,unknown,0,4684,0,0,unknown,20,jun,30,6,-1,0,unknown,0
18135,26,blue-collar,single,secondary,0,-214,1,0,unknown,13,may,86,4,-1,0,unknown,0
18136,31,management,single,tertiary,0,1073,1,0,telephone,29,jan,82,1,-1,0,unknown,0
18137,56,management,married,tertiary,0,779,1,0,unknown,5,may,164,1,-1,0,unknown,0
18138,77,retired,married,tertiary,0,0,0,0,cellular,17,aug,286,1,-1,0,unknown,1
18139,45,blue-collar,married,unknown,0,0,0,0,cellular,4,aug,408,1,-1,0,unknown,0
18140,43,technician,single,secondary,0,799,1,1,unknown,29,may,13,3,-1,0,unknown,0
18141,57,blue-collar,married,secondary,0,1404,0,0,cellular,18,aug,119,7,-1,0,unknown,0
18142,46,technician,divorced,secondary,0,117,0,0,cellular,29,aug,94,2,-1,0,unknown,0
18143,50,entrepreneur,married,tertiary,0,-52,1,0,unknown,14,may,166,4,-1,0,unknown,0
18144,54,services,married,secondary,0,3601,0,0,telephone,18,aug,238,3,-1,0,unknown,0
18145,32,housemaid,divorced,secondary,0,0,1,0,cellular,11,jul,93,2,-1,0,unknown,0
18146,68,retired,married,primary,0,2301,0,0,cellular,14,aug,90,3,120,1,failure,0
18147,36,management,married,tertiary,0,327,1,0,cellular,14,jul,74,6,-1,0,unknown,0
18148,32,management,married,tertiary,0,2102,1,0,cellular,8,jul,220,1,-1,0,unknown,0
18149,37,management,married,tertiary,0,216,1,0,cellular,23,jul,408,3,-1,0,unknown,0
18150,34,management,married,tertiary,0,156,1,0,cellular,12,may,63,1,-1,0,unknown,0
18151,41,management,divorced,tertiary,0,1757,0,0,cellular,26,aug,515,13,-1,0,unknown,0
18152,43,technician,divorced,secondary,0,87,1,0,unknown,26,may,51,2,-1,0,unknown,0
18153,38,technician,married,secondary,0,20,0,0,cellular,2,feb,147,1,-1,0,unknown,0
18154,40,management,married,tertiary,0,995,1,0,cellular,22,jul,96,2,-1,0,unknown,0
18155,59,entrepreneur,married,primary,0,0,0,0,unknown,19,jun,239,1,-1,0,unknown,0
18156,28,student,single,secondary,0,2351,0,0,telephone,22,oct,157,1,-1,0,unknown,1
18157,31,management,married,secondary,0,2019,0,0,unknown,7,may,380,2,-1,0,unknown,0
18158,47,admin.,divorced,secondary,0,-480,0,0,unknown,28,may,360,1,-1,0,unknown,0
18159,26,services,married,secondary,0,-236,1,1,cellular,7,jul,459,1,-1,0,unknown,0
18160,29,technician,single,secondary,0,401,1,0,cellular,5,feb,127,2,-1,0,unknown,0
18161,36,admin.,divorced,primary,0,1127,1,0,cellular,17,apr,625,3,-1,0,unknown,0
18162,28,technician,single,secondary,0,26765,0,0,unknown,13,may,210,8,-1,0,unknown,0
18163,30,technician,single,secondary,0,782,1,1,cellular,20,nov,462,4,-1,0,unknown,0
18164,36,services,married,secondary,0,3972,1,1,unknown,19,jun,32,1,-1,0,unknown,0
18165,29,services,married,secondary,0,249,1,0,cellular,16,jul,346,2,-1,0,unknown,0
18166,37,management,single,tertiary,0,584,1,0,telephone,13,may,115,1,-1,0,unknown,0
18167,59,admin.,married,primary,0,4387,1,0,telephone,16,jul,73,6,-1,0,unknown,0
18168,33,entrepreneur,single,tertiary,0,327,1,1,unknown,6,jun,562,2,-1,0,unknown,0
18169,33,management,married,tertiary,0,728,1,0,cellular,13,aug,275,5,-1,0,unknown,0
18170,41,entrepreneur,married,secondary,0,353,0,0,cellular,19,nov,90,2,-1,0,unknown,0
18171,46,services,married,secondary,0,375,0,0,telephone,31,jul,172,6,-1,0,unknown,0
18172,31,services,single,secondary,0,0,0,0,cellular,28,jul,243,2,-1,0,unknown,0
18173,28,blue-collar,married,primary,0,324,1,0,unknown,5,may,175,1,-1,0,unknown,0
18174,32,technician,single,tertiary,0,8047,1,0,cellular,28,aug,16,13,-1,0,unknown,0
18175,51,admin.,married,secondary,0,684,1,0,cellular,20,nov,68,1,-1,0,unknown,0
18176,33,unemployed,divorced,secondary,0,385,0,0,telephone,27,aug,29,28,-1,0,unknown,0
18177,35,admin.,divorced,secondary,0,183,0,1,cellular,6,feb,12,7,217,1,failure,0
18178,32,services,single,secondary,0,914,1,0,unknown,17,jun,236,2,-1,0,unknown,0
18179,60,retired,married,primary,0,115,0,0,cellular,11,aug,82,2,-1,0,unknown,0
18180,37,management,married,primary,0,1959,0,0,unknown,11,jun,439,1,-1,0,unknown,0
18181,33,blue-collar,married,secondary,0,529,1,0,unknown,28,may,198,3,-1,0,unknown,0
18182,29,management,single,tertiary,0,308,0,0,cellular,4,aug,313,1,-1,0,unknown,0
18183,43,management,married,tertiary,0,489,1,0,cellular,8,may,130,1,172,2,other,0
18184,29,blue-collar,married,secondary,0,3,0,0,cellular,22,jul,115,1,-1,0,unknown,0
18185,31,admin.,single,secondary,0,255,0,0,cellular,27,jul,167,2,181,1,success,0
18186,40,blue-collar,married,secondary,0,0,0,0,cellular,25,jul,96,2,-1,0,unknown,0
18187,45,management,divorced,tertiary,0,959,0,0,unknown,18,jun,74,1,-1,0,unknown,0
18188,40,admin.,married,secondary,0,2523,1,0,unknown,16,may,75,1,-1,0,unknown,0
18189,42,entrepreneur,married,primary,0,759,1,0,telephone,13,may,80,1,343,10,failure,0
18190,48,housemaid,single,primary,0,1630,0,0,cellular,15,oct,125,1,-1,0,unknown,0
18191,37,blue-collar,married,secondary,0,311,1,0,unknown,4,jun,135,1,-1,0,unknown,0
