inputId TrueClass PredictedClass SensitiveAttr SetName
29680 0 0 1 train
29681 0 1 1 train
29682 0 0 1 train
29683 1 0 0 train
29684 1 1 1 train
29685 0 0 1 train
29686 0 0 0 train
29687 1 0 1 train
29688 0 0 0 train
29689 0 1 1 train
29690 0 0 1 train
29691 0 0 0 train
29692 0 0 0 train
29693 0 0 1 train
29694 0 0 1 train
29695 0 0 1 train
29696 0 0 0 train
29697 0 0 1 train
29698 0 0 0 train
29699 0 0 0 train
29700 0 0 0 train
29701 1 1 1 train
29702 0 0 1 train
29703 0 0 1 train
29704 0 0 1 train
29705 0 0 0 train
29706 0 0 1 train
29707 0 0 0 train
29708 0 0 0 train
29709 1 1 0 train
29710 0 0 0 train
29711 0 0 0 train
29712 0 0 1 train
29713 0 0 0 train
29714 0 0 1 train
29715 0 0 0 train
29716 0 0 1 train
29717 1 1 1 train
29718 0 0 1 train
29719 1 0 1 train
29720 0 0 0 train
29721 0 0 1 train
29722 0 0 1 train
29723 0 0 0 train
29724 0 0 0 train
29725 0 0 0 train
29726 0 0 0 train
29727 1 1 1 train
29728 0 0 0 train
29729 0 0 1 train
29730 0 0 1 train
29731 1 1 1 train
29732 0 0 1 train
29733 0 0 1 train
29734 0 0 0 train
29735 0 0 1 train
29736 0 0 1 train
29737 0 0 1 train
29738 0 0 1 train
29739 0 0 1 train
29740 0 0 0 train
29741 0 0 1 train
29742 0 0 1 train
29743 0 0 1 train
29744 0 0 0 train
29745 0 0 1 train
29746 0 0 0 train
29747 0 0 1 train
29748 1 1 1 train
29749 0 0 1 train
29750 0 0 0 train
29751 0 0 1 train
29752 0 0 0 train
29753 0 0 0 train
29754 0 0 0 train
29755 0 0 0 train
29756 0 0 1 train
29757 1 1 1 train
29758 0 0 1 train
29759 0 0 0 train
29760 0 0 0 train
29761 0 0 0 train
29762 0 0 0 train
29763 1 1 1 train
29764 1 0 0 train
29765 0 0 1 train
29766 0 0 0 train
29767 0 0 1 train
29768 0 0 0 train
29769 0 0 1 train
29770 0 0 1 train
29771 1 0 0 train
29772 1 1 1 train
29773 1 1 1 train
29774 0 0 1 train
29775 0 1 1 train
29776 0 0 0 train
29777 0 0 1 train
29778 0 0 1 train
29779 1 1 1 train
29780 0 0 1 train
29781 0 0 1 train
29782 0 0 0 train
29783 0 0 1 train
29784 1 1 1 train
29785 1 0 1 train
29786 0 0 0 train
29787 0 0 1 train
29788 0 0 1 train
29789 0 0 0 train
29790 0 0 1 train
29791 0 0 1 train
29792 0 0 0 train
29793 0 0 1 train
29794 1 1 1 train
29795 0 0 0 train
29796 0 0 1 train
29797 0 0 1 train
29798 0 0 1 train
29799 0 0 1 train
29800 0 1 0 train
29801 0 0 0 train
29802 0 0 1 train
29803 0 1 1 train
29804 0 0 1 train
29805 0 0 1 train
29806 1 1 1 train
29807 0 0 1 train
29808 1 0 1 train
29809 1 0 1 train
29810 1 1 0 train
29811 0 0 0 train
29812 0 0 0 train
29813 1 1 0 train
29814 0 0 1 train
29815 0 0 0 train
29816 1 1 1 train
29817 1 1 1 train
29818 1 1 1 train
29819 0 0 0 train
29820 1 0 1 train
29821 0 0 0 train
29822 1 0 1 train
29823 0 0 1 train
29824 0 0 0 train
29825 1 1 1 train
29826 0 0 0 train
29827 0 0 0 train
29828 0 0 0 train
29829 0 0 0 train
29830 0 0 1 train
29831 1 0 1 train
29832 0 0 1 train
29833 0 0 1 train
29834 0 0 1 train
29835 1 1 1 train
29836 1 0 1 train
29837 0 0 1 train
29838 1 1 1 train
29839 0 0 0 train
29840 0 0 1 train
29841 1 1 1 train
29842 0 0 1 train
29843 0 0 1 train
29844 1 0 1 train
29845 0 0 1 train
29846 0 0 0 train
29847 0 0 0 train
29848 1 1 1 train
29849 0 0 0 train
29850 0 0 1 train
29851 0 0 1 train
29852 0 0 0 train
29853 1 1 1 train
29854 0 0 0 train
29855 0 0 0 train
29856 0 0 1 train
29857 0 0 0 train
29858 0 0 1 train
29859 0 0 1 train
29860 0 0 0 train
29861 0 0 1 train
29862 1 1 1 train
29863 0 0 1 train
29864 0 0 0 train
29865 0 0 0 train
29866 0 0 0 train
29867 1 1 1 train
29868 1 0 1 train
29869 0 0 1 train
29870 0 0 1 train
29871 0 0 1 train
29872 0 1 1 train
29873 0 0 0 train
29874 0 0 0 train
29875 0 0 1 train
29876 0 0 1 train
29877 0 0 1 train
29878 0 0 1 train
29879 0 0 1 train
29880 0 0 1 train
29881 0 1 1 train
29882 0 0 0 train
29883 0 0 0 train
29884 0 0 1 train
29885 0 0 1 train
29886 0 0 1 train
29887 0 0 0 train
29888 0 0 1 train
29889 1 0 0 train
29890 0 0 1 train
29891 0 0 1 train
29892 1 0 1 train
29893 1 1 1 train
29894 1 0 1 train
29895 1 1 1 train
29896 0 0 0 train
29897 0 0 0 train
29898 0 0 1 train
29899 0 0 1 train
29900 0 0 1 train
29901 0 0 1 train
29902 0 0 0 train
29903 1 0 1 train
29904 0 0 0 train
29905 0 1 1 train
29906 0 0 1 train
29907 0 0 1 train
29908 0 0 1 train
29909 0 0 1 train
29910 0 1 1 train
29911 0 1 1 train
29912 0 0 1 train
29913 0 0 0 train
29914 1 0 1 train
29915 0 1 1 train
29916 1 0 1 train
29917 0 0 1 train
29918 0 0 1 train
29919 0 0 1 train
29920 0 1 1 train
29921 1 0 1 train
29922 0 0 1 train
29923 0 0 1 train
29924 0 1 1 train
29925 0 0 1 train
29926 0 0 0 train
29927 0 0 1 train
29928 1 0 1 train
29929 0 0 0 train
29930 0 0 1 train
29931 1 1 0 train
29932 0 0 0 train
29933 1 0 1 train
29934 0 0 1 train
29935 0 0 0 train
29936 0 0 0 train
29937 0 0 1 train
29938 0 1 1 train
29939 0 0 1 train
29940 0 0 0 train
29941 1 1 1 train
29942 0 0 1 train
29943 0 0 0 train
29944 0 0 0 train
29945 0 1 1 train
29946 0 0 0 train
29947 0 0 1 train
29948 0 1 1 train
29949 1 1 1 train
29950 0 0 1 train
29951 0 0 1 train
29952 0 0 1 train
29953 0 0 1 train
29954 1 1 1 train
29955 0 0 1 train
29956 0 0 0 train
29957 0 0 0 train
29958 0 0 1 train
29959 1 1 1 train
29960 0 0 0 train
29961 1 1 1 train
29962 0 0 0 train
29963 0 0 1 train
29964 0 0 0 train
29965 0 0 1 train
29966 1 0 1 train
29967 0 0 0 train
29968 0 0 1 train
29969 1 0 1 train
29970 0 0 0 train
29971 0 0 1 train
29972 0 0 1 train
29973 1 0 0 train
29974 0 1 1 train
29975 1 0 0 train
29976 0 0 1 train
29977 0 0 1 train
29978 0 1 1 train
29979 0 0 1 train
29980 0 0 0 train
29981 0 0 0 train
29982 1 1 1 train
29983 1 1 1 train
29984 0 0 0 train
29985 1 1 1 train
29986 1 1 1 train
29987 1 0 1 train
29988 1 0 1 train
29989 0 0 1 train
29990 0 1 1 train
29991 1 0 1 train
29992 0 1 1 train
29993 0 0 0 train
29994 0 0 0 train
29995 0 0 1 train
29996 1 0 0 train
29997 0 0 0 train
29998 0 0 0 train
29999 1 0 1 train
30000 0 0 0 train
30001 0 0 1 train
30002 0 0 1 train
30003 0 0 1 train
30004 0 1 1 train
30005 0 0 1 train
30006 0 0 0 train
30007 0 0 1 train
30008 0 0 1 train
30009 0 0 0 train
30010 0 0 0 train
30011 0 0 0 train
30012 1 1 1 train
30013 0 0 1 train
30014 0 0 1 train
30015 0 0 1 train
30016 0 0 0 train
30017 0 0 0 train
30018 0 0 1 train
30019 1 1 0 train
30020 0 0 1 train
30021 1 1 0 train
30022 1 0 1 train
30023 0 0 1 train
30024 0 0 1 train
30025 0 0 1 train
30026 1 1 1 train
30027 0 0 1 train
30028 0 0 1 train
30029 0 0 1 train
30030 0 0 1 train
30031 0 0 1 train
30032 1 1 1 train
30033 0 0 0 train
30034 0 0 1 train
30035 0 0 1 train
30036 0 0 0 train
30037 0 0 1 train
30038 0 0 1 train
30039 0 0 1 train
30040 0 0 0 train
30041 1 1 1 train
30042 0 0 1 train
30043 0 0 1 train
30044 0 0 0 train
30045 0 0 1 train
30046 1 1 1 train
30047 0 0 0 train
30048 0 0 0 train
30049 0 0 0 train
30050 0 0 1 train
30051 1 1 1 train
30052 0 0 1 train
30053 0 0 1 train
30054 0 0 1 train
30055 0 0 1 train
30056 0 0 0 train
30057 0 1 1 train
30058 0 0 0 train
30059 0 0 0 train
30060 1 0 1 train
30061 0 0 0 train
30062 1 0 0 train
30063 0 0 0 train
30064 0 0 1 train
30065 0 0 1 train
30066 0 0 1 train
30067 0 0 1 train
30068 0 0 0 train
30069 0 0 1 train
30070 0 0 1 train
30071 0 0 1 train
30072 0 0 0 train
30073 0 0 1 train
30074 0 0 1 train
30075 0 0 0 train
30076 0 0 1 train
30077 1 0 1 train
30078 0 0 1 train
30079 0 0 1 train
30080 0 0 0 train
30081 1 1 0 train
30082 0 0 0 train
30083 0 0 1 train
30084 0 1 1 train
30085 0 0 1 train
30086 0 0 1 train
30087 0 0 0 train
30088 0 0 0 train
30089 0 0 1 train
30090 0 0 1 train
30091 1 1 1 train
30092 0 0 1 train
30093 0 0 1 train
30094 0 0 1 train
30095 0 0 0 train
30096 0 0 1 train
30097 0 0 1 train
30098 0 0 1 train
30099 0 0 1 train
30100 0 0 1 train
30101 1 1 1 train
30102 0 0 1 train
30103 1 1 1 train
30104 1 1 1 train
30105 0 0 0 train
30106 0 0 0 train
30107 0 0 0 train
30108 0 0 0 train
30109 0 0 1 train
30110 0 0 1 train
30111 0 0 0 train
30112 0 0 0 train
30113 0 0 1 train
30114 0 0 1 train
30115 1 1 1 train
30116 0 0 1 train
30117 0 0 0 train
30118 0 0 1 train
30119 0 0 1 train
30120 0 0 1 train
30121 0 0 0 train
30122 0 0 0 train
30123 0 0 0 train
30124 1 1 1 train
30125 0 0 0 train
30126 0 0 1 train
30127 0 0 1 train
30128 0 0 1 train
30129 0 0 0 train
30130 0 0 0 train
30131 0 1 1 train
30132 1 1 1 train
30133 1 0 1 train
30134 1 1 0 train
30135 0 1 1 train
30136 0 0 0 train
30137 0 0 1 train
30138 0 0 0 train
30139 0 1 1 train
30140 0 0 1 train
30141 0 1 1 train
30142 1 0 1 train
30143 1 1 1 train
30144 0 0 0 train
30145 0 0 0 train
30146 0 1 1 train
30147 1 1 1 train
30148 0 0 0 train
30149 0 0 1 train
30150 0 0 0 train
30151 1 1 1 train
30152 0 0 1 train
30153 0 0 1 train
30154 0 0 0 train
30155 1 1 1 train
30156 0 0 1 train
30157 0 0 1 train
30158 0 0 0 train
30159 0 0 0 train
30160 0 0 0 train
30161 0 0 0 train
30162 0 0 0 train
30163 0 0 0 train
30164 1 0 1 train
30165 0 0 0 train
30166 0 0 1 train
30167 0 0 0 train
30168 0 0 1 train
30169 1 0 1 train
30170 0 0 1 train
30171 0 1 1 train
30172 1 0 0 train
30173 1 0 1 train
30174 0 0 1 train
30175 0 0 1 train
30176 0 0 0 train
30177 0 0 1 train
30178 0 0 0 train
30179 1 0 1 train
30180 0 0 1 train
30181 1 0 1 train
30182 0 0 0 train
30183 0 0 0 train
30184 0 0 1 train
30185 0 0 0 train
30186 1 0 1 train
30187 0 0 1 train
30188 0 0 1 train
30189 0 0 0 train
30190 0 0 1 train
30191 0 0 1 train
30192 0 0 1 train
30193 1 0 1 train
30194 0 0 0 train
30195 0 0 0 train
30196 0 0 0 train
30197 0 0 1 train
30198 0 0 1 train
30199 0 0 1 train
30200 0 0 1 train
30201 0 0 0 train
30202 1 0 1 train
30203 1 0 0 train
30204 0 0 0 train
30205 0 1 1 train
30206 0 0 0 train
30207 0 0 1 train
30208 0 0 1 train
30209 0 0 1 train
30210 0 0 1 train
30211 1 0 1 train
30212 0 0 1 train
30213 0 0 1 train
30214 0 0 0 train
30215 0 1 1 train
30216 0 0 0 train
30217 0 0 1 train
30218 0 0 0 train
30219 1 0 1 train
30220 0 0 0 train
30221 0 1 1 train
30222 0 0 1 train
30223 1 1 1 train
30224 0 0 1 train
30225 1 1 0 train
30226 0 0 1 train
30227 0 0 1 train
30228 0 0 1 train
30229 1 1 1 train
30230 1 1 1 train
30231 0 0 1 train
30232 1 1 0 train
30233 0 1 1 train
30234 0 0 1 train
30235 0 0 1 train
30236 0 0 1 train
30237 0 1 1 train
30238 0 0 1 train
30239 0 0 1 train
30240 0 0 1 train
30241 1 1 1 train
30242 0 0 1 train
30243 0 0 1 train
30244 0 0 0 train
30245 0 0 0 train
30246 0 1 1 train
30247 1 1 1 train
30248 0 0 1 train
30249 0 0 0 train
30250 0 1 0 train
30251 0 0 1 train
30252 1 1 1 train
30253 0 0 0 train
30254 0 0 1 train
30255 0 0 1 train
30256 1 0 1 train
30257 0 1 1 train
30258 0 0 0 train
30259 1 0 1 train
30260 1 1 0 train
30261 0 0 0 train
30262 0 0 1 train
30263 0 0 0 train
30264 1 0 1 train
30265 1 1 1 train
30266 0 0 1 train
30267 0 0 1 train
30268 0 0 0 train
30269 1 1 1 train
30270 1 0 0 train
30271 1 0 1 train
30272 0 0 0 train
30273 0 0 0 train
30274 0 0 1 train
30275 0 0 1 train
30276 0 0 1 train
30277 0 0 1 train
30278 1 1 1 train
30279 0 0 0 train
30280 0 0 0 train
30281 0 0 1 train
30282 0 0 1 train
30283 0 0 0 train
30284 0 0 0 train
30285 1 1 1 train
30286 0 0 1 train
30287 1 0 1 train
30288 1 1 1 train
30289 1 0 1 train
30290 0 0 0 train
30291 0 0 1 train
30292 0 0 1 train
30293 0 0 1 train
30294 0 0 1 train
30295 0 0 1 train
30296 1 0 1 train
30297 1 0 1 train
30298 1 0 1 train
30299 0 0 0 train
30300 0 1 1 train
30301 0 0 1 train
30302 1 0 1 train
30303 0 0 0 train
30304 0 0 1 train
30305 1 1 1 train
30306 1 0 1 train
30307 0 0 0 train
30308 0 0 0 train
30309 1 1 1 train
30310 0 0 0 train
30311 0 0 1 train
30312 1 1 1 train
30313 0 0 1 train
30314 0 0 0 train
30315 1 0 1 train
30316 0 0 1 train
30317 0 0 0 train
30318 1 0 1 train
30319 0 0 1 train
30320 0 0 1 train
30321 0 0 0 train
30322 0 0 0 train
30323 0 0 1 train
30324 0 0 1 train
30325 1 0 1 train
30326 0 0 0 train
30327 1 0 1 train
30328 0 0 1 train
30329 0 0 0 train
30330 0 0 1 train
30331 1 1 1 train
30332 1 1 1 train
30333 0 0 1 train
30334 0 0 1 train
30335 0 0 1 train
30336 0 0 1 train
30337 0 0 1 train
30338 0 1 1 train
30339 0 0 0 train
30340 0 0 1 train
30341 0 0 1 train
30342 1 0 1 train
30343 0 0 0 train
30344 0 0 1 train
30345 0 0 1 train
30346 1 1 1 train
30347 0 0 0 train
30348 1 1 1 train
30349 0 0 1 train
30350 0 0 1 train
30351 0 0 1 train
30352 0 0 1 train
30353 0 0 0 train
30354 0 0 1 train
30355 0 0 1 train
30356 0 0 1 train
30357 0 0 1 train
30358 0 0 0 train
30359 0 0 0 train
30360 1 1 0 train
30361 0 1 1 train
30362 0 0 0 train
30363 1 1 1 train
30364 0 0 1 train
30365 0 0 1 train
30366 0 0 0 train
30367 1 1 1 train
30368 1 0 1 train
30369 0 0 1 train
30370 1 1 1 train
30371 0 0 1 train
30372 1 1 1 train
30373 0 0 1 train
30374 1 0 1 train
30375 1 0 0 train
30376 0 1 1 train
30377 1 1 1 train
30378 0 0 0 train
30379 0 0 1 train
30380 0 0 1 train
30381 0 0 0 train
30382 0 0 1 train
30383 0 1 1 train
30384 1 1 0 train
30385 0 0 0 train
30386 1 0 1 train
30387 0 0 0 train
30388 0 0 1 train
30389 0 0 1 train
30390 1 1 1 train
30391 1 0 1 train
30392 1 0 1 train
30393 0 0 1 train
30394 0 1 1 train
30395 0 0 1 train
30396 0 0 0 train
30397 1 0 1 train
30398 1 1 1 train
30399 0 0 1 train
30400 0 0 0 train
30401 1 1 1 train
30402 1 1 1 train
30403 0 0 0 train
30404 0 0 1 train
30405 0 0 1 train
30406 1 0 1 train
30407 0 0 0 train
30408 1 1 1 train
30409 0 0 1 train
30410 1 1 1 train
30411 1 1 1 train
30412 0 0 0 train
30413 1 1 1 train
30414 0 0 1 train
30415 0 0 1 train
30416 1 1 0 train
30417 0 0 1 train
30418 0 0 1 train
30419 0 0 0 train
30420 0 0 1 train
30421 0 0 1 train
30422 1 1 1 train
30423 0 0 1 train
30424 0 0 1 train
30425 0 0 1 train
30426 0 0 0 train
30427 0 0 1 train
30428 0 0 0 train
30429 0 0 0 train
30430 0 0 0 train
30431 0 0 1 train
30432 1 0 0 train
30433 1 1 1 train
30434 0 0 1 train
30435 0 1 1 train
30436 0 1 1 train
30437 0 0 1 train
30438 1 1 1 train
30439 0 0 1 train
30440 1 0 1 train
30441 1 1 1 train
30442 1 1 1 train
30443 0 0 0 train
30444 1 0 0 train
30445 0 0 1 train
30446 0 0 1 train
30447 0 0 0 train
30448 0 0 1 train
30449 0 0 1 train
30450 1 1 1 train
30451 0 0 1 train
30452 0 0 0 train
30453 1 0 1 train
30454 0 0 0 train
30455 0 0 1 train
30456 1 0 0 train
30457 0 0 1 train
30458 0 0 1 train
30459 1 0 0 train
30460 0 0 1 train
30461 1 1 1 train
30462 0 0 1 train
30463 0 0 0 train
30464 1 1 1 train
30465 0 0 1 train
30466 0 0 1 train
30467 0 0 1 train
30468 0 0 1 train
30469 0 0 0 train
30470 0 0 0 train
30471 0 0 1 train
30472 1 1 0 train
30473 0 0 1 train
30474 1 0 1 train
30475 1 1 1 train
30476 0 0 1 train
30477 1 0 0 train
30478 0 0 0 train
30479 0 0 1 train
30480 0 0 1 train
30481 0 0 1 train
30482 1 1 0 train
30483 0 0 0 train
30484 0 0 0 train
30485 1 1 1 train
30486 0 0 0 train
30487 0 0 0 train
30488 1 0 1 train
30489 0 0 1 train
30490 0 0 1 train
30491 0 0 1 train
30492 0 0 1 train
30493 0 0 1 train
30494 0 0 0 train
30495 0 1 1 train
30496 0 0 1 train
30497 0 0 1 train
30498 0 1 1 train
30499 0 0 1 train
30500 0 0 0 train
30501 0 0 0 train
30502 0 0 1 train
30503 1 1 1 train
30504 0 0 1 train
30505 0 0 1 train
30506 0 1 1 train
30507 1 0 1 train
30508 0 0 1 train
30509 0 0 0 train
30510 0 0 0 train
30511 0 0 1 train
30512 0 0 1 train
30513 0 0 1 train
30514 0 1 1 train
30515 0 0 1 train
30516 1 0 1 train
30517 0 0 1 train
30518 0 0 0 train
30519 1 1 1 train
30520 0 0 0 train
30521 0 0 1 train
30522 0 0 1 train
30523 1 1 0 train
30524 1 1 1 train
30525 0 1 1 train
30526 0 0 1 train
30527 0 0 0 train
30528 1 1 1 train
30529 0 0 1 train
30530 0 0 0 train
30531 0 0 0 train
30532 0 0 0 train
30533 0 0 1 train
30534 0 0 1 train
30535 0 1 1 train
30536 0 0 1 train
30537 0 0 0 train
30538 1 1 0 train
30539 0 0 1 train
30540 0 0 1 train
30541 0 0 0 train
30542 0 0 0 train
30543 0 0 1 train
30544 1 1 0 train
30545 0 0 0 train
30546 0 0 1 train
30547 1 0 1 train
30548 0 0 0 train
30549 0 0 1 train
30550 0 0 1 train
30551 0 0 0 train
30552 0 1 0 train
30553 0 0 0 train
30554 1 1 1 train
30555 0 0 0 train
30556 0 0 0 train
30557 0 0 1 train
30558 1 0 1 train
30559 0 0 1 train
30560 0 0 1 train
30561 1 1 1 train
30562 0 1 1 train
30563 1 1 1 train
30564 1 1 1 train
30565 0 0 0 train
30566 0 0 1 train
30567 0 0 0 train
30568 0 0 0 train
30569 0 1 1 train
30570 0 0 0 train
30571 0 0 1 train
30572 1 0 1 train
30573 0 1 1 train
30574 1 0 1 train
30575 0 0 0 train
30576 0 0 1 train
30577 0 0 1 train
30578 0 0 1 train
30579 1 0 1 train
30580 0 0 1 train
30581 1 1 1 train
30582 1 1 1 train
30583 1 1 1 train
30584 0 0 0 train
30585 0 1 0 train
30586 0 0 0 train
30587 0 0 0 train
30588 1 1 1 train
30589 0 0 1 train
30590 0 0 0 train
30591 0 0 0 train
30592 1 1 1 train
30593 0 0 1 train
30594 0 0 0 train
30595 0 0 0 train
30596 0 0 1 train
30597 0 0 1 train
30598 0 0 1 train
30599 0 0 0 train
30600 0 0 0 train
30601 0 0 0 train
30602 0 0 1 train
30603 0 0 0 train
30604 0 0 1 train
30605 1 1 1 train
30606 1 1 1 train
30607 0 0 1 train
30608 0 0 0 train
30609 0 0 1 train
30610 0 0 1 train
30611 0 0 0 train
30612 0 0 0 train
30613 0 0 0 train
30614 0 0 0 train
30615 1 0 1 train
30616 0 0 1 train
30617 0 0 1 train
30618 0 0 0 train
30619 0 0 0 train
30620 0 0 0 train
30621 0 0 0 train
30622 0 0 1 train
30623 0 0 1 train
30624 0 0 1 train
30625 0 0 1 train
30626 0 0 0 train
30627 1 0 0 train
30628 0 0 1 train
30629 1 0 0 train
30630 0 0 0 train
30631 0 0 0 train
30632 0 0 1 train
30633 0 0 1 train
30634 0 0 1 train
30635 0 1 1 train
30636 0 0 0 train
30637 1 1 1 train
30638 0 0 0 train
30639 0 1 0 train
30640 1 1 1 train
30641 0 0 0 train
30642 0 1 1 train
30643 0 0 1 train
30644 0 0 0 train
30645 0 0 1 train
30646 0 0 0 train
30647 1 0 1 train
30648 0 0 1 train
30649 0 0 1 train
30650 0 0 1 train
30651 0 0 0 train
30652 0 0 1 train
30653 0 0 1 train
30654 0 0 1 train
30655 0 0 0 train
30656 0 0 1 train
30657 0 0 1 train
30658 0 0 0 train
30659 0 0 1 train
30660 0 0 1 train
30661 0 0 0 train
30662 0 0 1 train
30663 0 0 1 train
30664 0 0 1 train
30665 0 0 1 train
30666 0 0 1 train
30667 1 1 1 train
30668 0 0 0 train
30669 0 0 1 train
30670 0 0 1 train
30671 0 0 0 train
30672 0 0 0 train
30673 1 1 1 train
30674 0 0 0 train
30675 0 0 1 train
30676 0 0 1 train
30677 0 0 0 train
30678 1 1 1 train
30679 0 0 1 train
30680 1 0 1 train
30681 0 0 0 train
30682 0 0 0 train
30683 1 1 1 train
30684 0 0 1 train
30685 0 0 0 train
30686 0 0 0 train
30687 0 0 1 train
30688 0 0 1 train
30689 0 0 0 train
30690 1 1 1 train
30691 0 0 1 train
30692 0 1 1 train
30693 0 0 1 train
30694 1 1 0 train
30695 0 0 1 train
30696 0 0 1 train
30697 0 0 0 train
30698 0 0 0 train
30699 0 0 0 train
30700 0 0 1 train
30701 0 0 0 train
30702 0 0 1 train
30703 0 0 1 train
30704 1 0 1 train
30705 0 0 0 train
30706 0 0 1 train
30707 0 0 1 train
30708 0 0 1 train
30709 1 1 1 train
30710 1 0 1 train
30711 1 0 1 train
30712 0 0 0 train
30713 0 0 1 train
30714 1 0 1 train
30715 0 0 0 train
30716 0 0 1 train
30717 0 0 0 train
30718 0 0 1 train
30719 0 0 0 train
30720 0 0 1 train
30721 0 0 0 train
30722 0 0 1 train
30723 0 0 0 train
30724 1 0 0 train
30725 0 0 1 train
30726 0 0 0 train
30727 0 0 1 train
30728 0 0 1 train
30729 0 0 1 train
30730 0 0 1 train
30731 1 0 1 train
30732 1 1 1 train
30733 0 1 1 train
30734 0 0 1 train
30735 1 1 1 train
30736 0 0 1 train
30737 0 0 1 train
30738 0 0 0 train
30739 0 0 0 train
30740 1 1 0 train
30741 0 0 1 train
30742 0 0 1 train
30743 0 0 0 train
30744 0 1 1 train
30745 0 0 1 train
30746 0 0 0 train
30747 0 0 1 train
30748 0 0 0 train
30749 1 1 1 train
30750 0 0 0 train
30751 0 0 0 train
30752 0 0 0 train
30753 0 0 0 train
30754 1 0 1 train
30755 0 0 1 train
30756 0 0 1 train
30757 0 1 1 train
30758 1 1 1 train
30759 0 0 1 train
30760 0 0 0 train
30761 0 0 1 train
30762 0 0 1 train
30763 0 0 0 train
30764 1 1 1 train
30765 0 1 1 train
30766 0 0 0 train
30767 1 1 1 train
30768 1 0 0 train
30769 0 0 1 train
30770 0 0 1 train
30771 0 0 0 train
30772 0 0 1 train
30773 1 0 1 train
30774 0 0 1 train
30775 0 0 1 train
30776 0 0 0 train
30777 0 0 0 train
30778 0 0 0 train
